2022-03-28 11:09:07,678 INFO 2022-03-28 11:09:07.678682 || https://dps.report/getJson?permalink=aCRr-20220325-193120_wvw 
2022-03-28 11:09:07,679 INFO 2022-03-28 11:09:07.679566 || Getting JSON data from https://dps.report/getJson?permalink=aCRr-20220325-193120_wvw
2022-03-28 11:09:11,010 INFO 2022-03-28 11:09:11.010680 || JSON data Retrieved 
2022-03-28 11:09:11,012 INFO 2022-03-28 11:09:11.011992 || Getting data from JSON 
2022-03-28 11:09:11,013 ERROR 2022-03-28 11:09:11.013634 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=aCRr-20220325-193120_wvw'} 
2022-03-28 11:09:11,014 ERROR 2022-03-28 11:09:11.014403 || 'Logger' object has no attribute 'write' 
2022-03-28 11:09:11,015 INFO 2022-03-28 11:09:11.015057 || https://dps.report/getJson?permalink=afQC-20220325-193209_wvw 
2022-03-28 11:09:11,015 INFO 2022-03-28 11:09:11.015644 || Getting JSON data from https://dps.report/getJson?permalink=afQC-20220325-193209_wvw
2022-03-28 11:09:14,095 INFO 2022-03-28 11:09:14.094768 || JSON data Retrieved 
2022-03-28 11:09:14,096 INFO 2022-03-28 11:09:14.096226 || Getting data from JSON 
2022-03-28 11:09:14,097 ERROR 2022-03-28 11:09:14.097787 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=afQC-20220325-193209_wvw'} 
2022-03-28 11:09:14,098 ERROR 2022-03-28 11:09:14.098658 || 'Logger' object has no attribute 'write' 
2022-03-28 11:09:14,099 INFO 2022-03-28 11:09:14.099338 || https://dps.report/getJson?permalink=U0L5-20220325-193442_wvw 
2022-03-28 11:09:14,100 INFO 2022-03-28 11:09:14.100188 || Getting JSON data from https://dps.report/getJson?permalink=U0L5-20220325-193442_wvw
2022-03-28 11:09:17,149 INFO 2022-03-28 11:09:17.148805 || JSON data Retrieved 
2022-03-28 11:09:17,150 INFO 2022-03-28 11:09:17.150332 || Getting data from JSON 
2022-03-28 11:09:17,152 ERROR 2022-03-28 11:09:17.151932 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=U0L5-20220325-193442_wvw'} 
2022-03-28 11:09:17,152 ERROR 2022-03-28 11:09:17.152701 || 'Logger' object has no attribute 'write' 
2022-03-28 11:09:17,153 INFO 2022-03-28 11:09:17.153357 || https://dps.report/getJson?permalink=1R0D-20220326-102301_wvw 
2022-03-28 11:09:17,154 INFO 2022-03-28 11:09:17.153979 || Getting JSON data from https://dps.report/getJson?permalink=1R0D-20220326-102301_wvw
2022-03-28 11:09:21,412 INFO 2022-03-28 11:09:21.411962 || JSON data Retrieved 
2022-03-28 11:09:21,413 INFO 2022-03-28 11:09:21.413444 || Getting data from JSON 
2022-03-28 11:09:21,522 INFO 2022-03-28 11:09:21.522357 || Data retrieved 
2022-03-28 11:09:21,523 INFO 2022-03-28 11:09:21.523518 || Getting Raid data 
2022-03-28 11:09:21,529 INFO 2022-03-28 11:09:21.529319 || Welcome to the Records of Valhalla! 
2022-03-28 11:09:21,888 INFO 2022-03-28 11:09:21.888702 || Raid data retrieved 
2022-03-28 11:09:21,969 INFO 2022-03-28 11:09:21.969130 || DONE PROCESSING DATA 
2022-03-28 11:10:47,708 INFO 2022-03-28 11:10:47.707847 || PROCESSING DATA 
2022-03-28 11:10:47,709 INFO 2022-03-28 11:10:47.709280 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-28 11:10:47,710 INFO 2022-03-28 11:10:47.710627 || https://dps.report/getJson?permalink=Wqs2-20220325-193120_wvw 
2022-03-28 11:10:47,711 INFO 2022-03-28 11:10:47.711614 || Getting JSON data from https://dps.report/getJson?permalink=Wqs2-20220325-193120_wvw
2022-03-28 11:10:50,726 INFO 2022-03-28 11:10:50.726234 || JSON data Retrieved 
2022-03-28 11:10:50,728 INFO 2022-03-28 11:10:50.728230 || Getting data from JSON 
2022-03-28 11:10:50,730 ERROR 2022-03-28 11:10:50.729957 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=Wqs2-20220325-193120_wvw'} 
2022-03-28 11:10:50,730 ERROR 2022-03-28 11:10:50.730834 || 'Logger' object has no attribute 'write' 
2022-03-28 11:10:50,731 INFO 2022-03-28 11:10:50.731609 || https://dps.report/getJson?permalink=ZG0O-20220325-193209_wvw 
2022-03-28 11:10:50,732 INFO 2022-03-28 11:10:50.732222 || Getting JSON data from https://dps.report/getJson?permalink=ZG0O-20220325-193209_wvw
2022-03-28 11:10:53,863 INFO 2022-03-28 11:10:53.863173 || JSON data Retrieved 
2022-03-28 11:10:53,864 INFO 2022-03-28 11:10:53.864534 || Getting data from JSON 
2022-03-28 11:10:53,866 ERROR 2022-03-28 11:10:53.866062 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=ZG0O-20220325-193209_wvw'} 
2022-03-28 11:10:53,866 ERROR 2022-03-28 11:10:53.866827 || 'Logger' object has no attribute 'write' 
2022-03-28 11:10:53,867 INFO 2022-03-28 11:10:53.867480 || https://dps.report/getJson?permalink=xd4w-20220325-193442_wvw 
2022-03-28 11:10:53,868 INFO 2022-03-28 11:10:53.868075 || Getting JSON data from https://dps.report/getJson?permalink=xd4w-20220325-193442_wvw
2022-03-28 11:10:57,467 INFO 2022-03-28 11:10:57.466805 || JSON data Retrieved 
2022-03-28 11:10:57,468 INFO 2022-03-28 11:10:57.468193 || Getting data from JSON 
2022-03-28 11:10:57,470 ERROR 2022-03-28 11:10:57.469946 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=xd4w-20220325-193442_wvw'} 
2022-03-28 11:10:57,470 ERROR 2022-03-28 11:10:57.470779 || 'Logger' object has no attribute 'write' 
2022-03-28 11:10:57,471 INFO 2022-03-28 11:10:57.471450 || https://dps.report/getJson?permalink=hj5K-20220326-102301_wvw 
2022-03-28 11:10:57,472 INFO 2022-03-28 11:10:57.472038 || Getting JSON data from https://dps.report/getJson?permalink=hj5K-20220326-102301_wvw
2022-03-28 11:11:01,464 INFO 2022-03-28 11:11:01.464373 || JSON data Retrieved 
2022-03-28 11:11:01,465 INFO 2022-03-28 11:11:01.465783 || Getting data from JSON 
2022-03-28 11:11:01,553 INFO 2022-03-28 11:11:01.553630 || Data retrieved 
2022-03-28 11:11:01,554 INFO 2022-03-28 11:11:01.554780 || Getting Raid data 
2022-03-28 11:11:01,560 INFO 2022-03-28 11:11:01.560776 || Welcome to the Records of Valhalla! 
2022-03-28 11:11:01,887 INFO 2022-03-28 11:11:01.887549 || Raid data retrieved 
2022-03-28 11:11:01,968 INFO 2022-03-28 11:11:01.968167 || DONE PROCESSING DATA 
2022-03-28 12:38:53,792 INFO 2022-03-28 12:38:53.792280 || PROCESSING DATA 
2022-03-28 12:38:53,793 INFO 2022-03-28 12:38:53.793761 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-28 12:38:53,794 INFO 2022-03-28 12:38:53.794749 || https://dps.report/getJson?permalink=Yk12-20220325-193120_wvw 
2022-03-28 12:38:53,795 INFO 2022-03-28 12:38:53.795624 || Getting JSON data from https://dps.report/getJson?permalink=Yk12-20220325-193120_wvw
2022-03-28 12:38:56,717 INFO 2022-03-28 12:38:56.717223 || JSON data Retrieved 
2022-03-28 12:38:56,718 INFO 2022-03-28 12:38:56.718772 || Getting data from JSON 
2022-03-28 12:38:56,720 ERROR 2022-03-28 12:38:56.720458 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=Yk12-20220325-193120_wvw'} 
2022-03-28 12:38:56,721 ERROR 2022-03-28 12:38:56.721345 || 'Logger' object has no attribute 'write' 
2022-03-28 12:38:56,722 INFO 2022-03-28 12:38:56.722005 || https://dps.report/getJson?permalink=NNDq-20220325-193209_wvw 
2022-03-28 12:38:56,722 INFO 2022-03-28 12:38:56.722590 || Getting JSON data from https://dps.report/getJson?permalink=NNDq-20220325-193209_wvw
2022-03-28 12:39:01,407 INFO 2022-03-28 12:39:01.406912 || JSON data Retrieved 
2022-03-28 12:39:01,408 INFO 2022-03-28 12:39:01.408300 || Getting data from JSON 
2022-03-28 12:39:01,521 INFO 2022-03-28 12:39:01.521535 || Data retrieved 
2022-03-28 12:39:01,522 INFO 2022-03-28 12:39:01.522711 || https://dps.report/getJson?permalink=YrTy-20220325-193442_wvw 
2022-03-28 12:39:01,523 INFO 2022-03-28 12:39:01.523423 || Getting JSON data from https://dps.report/getJson?permalink=YrTy-20220325-193442_wvw
2022-03-28 12:39:04,548 INFO 2022-03-28 12:39:04.547936 || JSON data Retrieved 
2022-03-28 12:39:04,549 INFO 2022-03-28 12:39:04.549366 || Getting data from JSON 
2022-03-28 12:39:04,551 ERROR 2022-03-28 12:39:04.551183 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=YrTy-20220325-193442_wvw'} 
2022-03-28 12:39:04,552 ERROR 2022-03-28 12:39:04.551956 || 'Logger' object has no attribute 'write' 
2022-03-28 12:39:04,552 INFO 2022-03-28 12:39:04.552606 || https://dps.report/getJson?permalink=wYOT-20220326-102301_wvw 
2022-03-28 12:39:04,553 INFO 2022-03-28 12:39:04.553200 || Getting JSON data from https://dps.report/getJson?permalink=wYOT-20220326-102301_wvw
2022-03-28 12:39:07,982 INFO 2022-03-28 12:39:07.982456 || JSON data Retrieved 
2022-03-28 12:39:07,984 INFO 2022-03-28 12:39:07.983863 || Getting data from JSON 
2022-03-28 12:39:07,985 ERROR 2022-03-28 12:39:07.985502 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=wYOT-20220326-102301_wvw'} 
2022-03-28 12:39:07,986 ERROR 2022-03-28 12:39:07.986249 || 'Logger' object has no attribute 'write' 
2022-03-28 12:39:07,986 INFO 2022-03-28 12:39:07.986889 || Getting Raid data 
2022-03-28 12:39:07,992 INFO 2022-03-28 12:39:07.992793 || Welcome to the Records of Valhalla! 
2022-03-28 12:39:08,383 INFO 2022-03-28 12:39:08.382867 || Raid data retrieved 
2022-03-28 12:39:08,446 INFO 2022-03-28 12:39:08.445792 || DONE PROCESSING DATA 
2022-03-28 15:10:15,014 INFO 2022-03-28 15:10:15.014653 || PROCESSING DATA 
2022-03-28 15:10:15,016 INFO 2022-03-28 15:10:15.016091 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-28 15:10:15,020 INFO 2022-03-28 15:10:15.020056 || https://dps.report/getJson?permalink=GIQs-20220325-193120_wvw 
2022-03-28 15:10:15,021 INFO 2022-03-28 15:10:15.021593 || Getting JSON data from https://dps.report/getJson?permalink=GIQs-20220325-193120_wvw
2022-03-28 15:10:18,424 INFO 2022-03-28 15:10:18.424588 || JSON data Retrieved 
2022-03-28 15:10:18,426 INFO 2022-03-28 15:10:18.426063 || Getting data from JSON 
2022-03-28 15:10:18,427 ERROR 2022-03-28 15:10:18.427735 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=GIQs-20220325-193120_wvw'} 
2022-03-28 15:10:18,428 ERROR 2022-03-28 15:10:18.428515 || 'Logger' object has no attribute 'write' 
2022-03-28 15:10:18,429 INFO 2022-03-28 15:10:18.429168 || https://dps.report/getJson?permalink=ckhO-20220325-193209_wvw 
2022-03-28 15:10:18,429 INFO 2022-03-28 15:10:18.429771 || Getting JSON data from https://dps.report/getJson?permalink=ckhO-20220325-193209_wvw
2022-03-28 15:10:21,758 INFO 2022-03-28 15:10:21.758179 || JSON data Retrieved 
2022-03-28 15:10:21,759 INFO 2022-03-28 15:10:21.759675 || Getting data from JSON 
2022-03-28 15:10:21,762 ERROR 2022-03-28 15:10:21.762122 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=ckhO-20220325-193209_wvw'} 
2022-03-28 15:10:21,763 ERROR 2022-03-28 15:10:21.762935 || 'Logger' object has no attribute 'write' 
2022-03-28 15:10:21,763 INFO 2022-03-28 15:10:21.763593 || https://dps.report/getJson?permalink=iDjC-20220325-193442_wvw 
2022-03-28 15:10:21,764 INFO 2022-03-28 15:10:21.764184 || Getting JSON data from https://dps.report/getJson?permalink=iDjC-20220325-193442_wvw
2022-03-28 15:10:24,551 INFO 2022-03-28 15:10:24.551518 || JSON data Retrieved 
2022-03-28 15:10:24,553 INFO 2022-03-28 15:10:24.552983 || Getting data from JSON 
2022-03-28 15:10:24,554 ERROR 2022-03-28 15:10:24.554552 || Couldnt get json/data from {'href': 'https://dps.report/getJson?permalink=iDjC-20220325-193442_wvw'} 
2022-03-28 15:10:24,555 ERROR 2022-03-28 15:10:24.555329 || 'Logger' object has no attribute 'write' 
2022-03-28 15:10:24,556 INFO 2022-03-28 15:10:24.555986 || https://dps.report/getJson?permalink=KUtq-20220326-102301_wvw 
2022-03-28 15:10:24,556 INFO 2022-03-28 15:10:24.556567 || Getting JSON data from https://dps.report/getJson?permalink=KUtq-20220326-102301_wvw
2022-03-28 15:10:28,888 INFO 2022-03-28 15:10:28.888142 || JSON data Retrieved 
2022-03-28 15:10:28,889 INFO 2022-03-28 15:10:28.889634 || Getting data from JSON 
2022-03-28 15:10:28,978 INFO 2022-03-28 15:10:28.977922 || Data retrieved 
2022-03-28 15:10:28,979 INFO 2022-03-28 15:10:28.979162 || Getting Raid data 
2022-03-28 15:10:28,985 INFO 2022-03-28 15:10:28.985428 || Welcome to the Records of Valhalla! 
2022-03-28 15:10:29,303 INFO 2022-03-28 15:10:29.302816 || Raid data retrieved 
2022-03-28 15:10:29,383 INFO 2022-03-28 15:10:29.383449 || DONE PROCESSING DATA 
2022-03-29 11:41:49,946 INFO 2022-03-29 11:41:49.946444 || PROCESSING DATA 
2022-03-29 11:41:50,383 INFO 2022-03-29 11:41:50.382807 || DONE PROCESSING DATA 
2022-03-29 11:44:15,939 INFO 2022-03-29 11:44:15.939054 || PROCESSING DATA 
2022-03-29 11:44:15,958 INFO 2022-03-29 11:44:15.958011 || DONE PROCESSING DATA 
2022-03-29 11:47:21,419 INFO 2022-03-29 11:47:21.418819 || PROCESSING DATA 
2022-03-29 11:47:21,450 INFO 2022-03-29 11:47:21.450711 || DONE PROCESSING DATA 
2022-03-29 11:49:14,982 INFO 2022-03-29 11:49:14.982633 || PROCESSING DATA 
2022-03-29 11:49:15,437 INFO 2022-03-29 11:49:15.436990 || DONE PROCESSING DATA 
2022-03-29 11:50:29,241 INFO 2022-03-29 11:50:29.241503 || PROCESSING DATA 
2022-03-29 11:50:29,360 INFO 2022-03-29 11:50:29.360201 || DONE PROCESSING DATA 
2022-03-29 11:56:02,949 INFO 2022-03-29 11:56:02.949308 || PROCESSING DATA 
2022-03-29 11:56:03,398 INFO 2022-03-29 11:56:03.398765 || DONE PROCESSING DATA 
2022-03-29 11:57:10,419 INFO 2022-03-29 11:57:10.419102 || PROCESSING DATA 
2022-03-29 11:57:10,437 INFO 2022-03-29 11:57:10.437507 || DONE PROCESSING DATA 
2022-03-29 12:07:49,039 INFO 2022-03-29 12:07:49.038948 || PROCESSING DATA 
2022-03-29 12:07:49,490 INFO 2022-03-29 12:07:49.490149 || DONE PROCESSING DATA 
2022-03-29 13:53:55,011 INFO 2022-03-29 13:53:55.011067 || PROCESSING DATA 
2022-03-29 13:53:55,461 INFO 2022-03-29 13:53:55.461180 || DONE PROCESSING DATA 
2022-03-29 13:53:55,475 INFO 2022-03-29 13:53:55.474806 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-29 13:53:55,482 INFO 2022-03-29 13:53:55.481811 || https://dps.report/getJson?permalink=30wW-20220328-214346_wvw 
2022-03-29 13:53:55,485 INFO 2022-03-29 13:53:55.484971 || Getting JSON data from https://dps.report/getJson?permalink=30wW-20220328-214346_wvw
2022-03-29 13:54:02,381 INFO 2022-03-29 13:54:02.380961 || JSON data Retrieved 
2022-03-29 13:54:02,385 INFO 2022-03-29 13:54:02.385118 || Getting data from JSON 
2022-03-29 13:54:02,562 INFO 2022-03-29 13:54:02.562036 || Data retrieved 
2022-03-29 13:54:02,577 INFO 2022-03-29 13:54:02.577416 || Getting Raid data 
2022-03-29 13:54:02,593 INFO 2022-03-29 13:54:02.593738 || Welcome to the Records of Valhalla! 
2022-03-29 13:54:03,754 INFO 2022-03-29 13:54:03.754100 || Raid data retrieved 
2022-03-29 13:56:36,204 INFO 2022-03-29 13:56:36.204340 || PROCESSING DATA 
2022-03-29 13:56:36,647 INFO 2022-03-29 13:56:36.647662 || DONE PROCESSING DATA 
2022-03-29 13:56:36,669 INFO 2022-03-29 13:56:36.669254 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-29 13:56:36,675 INFO 2022-03-29 13:56:36.674827 || https://dps.report/getJson?permalink=cDh1-20220328-214346_wvw 
2022-03-29 13:56:36,679 INFO 2022-03-29 13:56:36.679378 || Getting JSON data from https://dps.report/getJson?permalink=cDh1-20220328-214346_wvw
2022-03-29 13:56:43,212 INFO 2022-03-29 13:56:43.212185 || JSON data Retrieved 
2022-03-29 13:56:43,219 INFO 2022-03-29 13:56:43.218914 || Getting data from JSON 
2022-03-29 13:56:43,402 INFO 2022-03-29 13:56:43.402622 || Data retrieved 
2022-03-29 13:56:43,410 INFO 2022-03-29 13:56:43.410531 || Getting Raid data 
2022-03-29 13:56:43,426 INFO 2022-03-29 13:56:43.426486 || Welcome to the Records of Valhalla! 
2022-03-29 13:56:44,442 INFO 2022-03-29 13:56:44.441812 || Raid data retrieved 
2022-03-29 13:58:03,316 INFO 2022-03-29 13:58:03.316278 || PROCESSING DATA 
2022-03-29 13:58:03,342 INFO 2022-03-29 13:58:03.341776 || DONE PROCESSING DATA 
2022-03-29 13:58:03,360 INFO 2022-03-29 13:58:03.360003 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-29 13:58:03,363 INFO 2022-03-29 13:58:03.363605 || https://dps.report/getJson?permalink=w2NE-20220328-214346_wvw 
2022-03-29 13:58:03,366 INFO 2022-03-29 13:58:03.366458 || Getting JSON data from https://dps.report/getJson?permalink=w2NE-20220328-214346_wvw
2022-03-29 13:58:06,464 INFO 2022-03-29 13:58:06.464675 || JSON data Retrieved 
2022-03-29 13:58:06,468 INFO 2022-03-29 13:58:06.468365 || Getting data from JSON 
2022-03-29 13:58:06,540 INFO 2022-03-29 13:58:06.540606 || Data retrieved 
2022-03-29 13:58:06,548 INFO 2022-03-29 13:58:06.547920 || https://dps.report/getJson?permalink=wKf1-20220329-103438_wvw 
2022-03-29 13:58:06,550 INFO 2022-03-29 13:58:06.550095 || Getting JSON data from https://dps.report/getJson?permalink=wKf1-20220329-103438_wvw
2022-03-29 13:58:12,186 INFO 2022-03-29 13:58:12.185933 || JSON data Retrieved 
2022-03-29 13:58:12,190 INFO 2022-03-29 13:58:12.190193 || Getting data from JSON 
2022-03-29 13:58:12,387 INFO 2022-03-29 13:58:12.387143 || Data retrieved 
2022-03-29 13:58:12,396 INFO 2022-03-29 13:58:12.396286 || https://dps.report/getJson?permalink=dhe6-20220329-103945_wvw 
2022-03-29 13:58:12,399 INFO 2022-03-29 13:58:12.399020 || Getting JSON data from https://dps.report/getJson?permalink=dhe6-20220329-103945_wvw
2022-03-29 13:58:17,730 INFO 2022-03-29 13:58:17.730219 || JSON data Retrieved 
2022-03-29 13:58:17,733 INFO 2022-03-29 13:58:17.733785 || Getting data from JSON 
2022-03-29 13:58:17,835 INFO 2022-03-29 13:58:17.835463 || Data retrieved 
2022-03-29 13:58:17,843 INFO 2022-03-29 13:58:17.843357 || https://dps.report/getJson?permalink=9cfw-20220329-104208_wvw 
2022-03-29 13:58:17,845 INFO 2022-03-29 13:58:17.845465 || Getting JSON data from https://dps.report/getJson?permalink=9cfw-20220329-104208_wvw
2022-03-29 13:58:23,204 INFO 2022-03-29 13:58:23.204160 || JSON data Retrieved 
2022-03-29 13:58:23,207 INFO 2022-03-29 13:58:23.207694 || Getting data from JSON 
2022-03-29 13:58:23,346 INFO 2022-03-29 13:58:23.346109 || Data retrieved 
2022-03-29 13:58:23,354 INFO 2022-03-29 13:58:23.354079 || Getting Raid data 
2022-03-29 13:58:23,374 INFO 2022-03-29 13:58:23.374122 || Welcome to the Records of Valhalla! 
2022-03-29 13:58:25,063 INFO 2022-03-29 13:58:25.063746 || Raid data retrieved 
2022-03-29 14:09:23,243 INFO 2022-03-29 14:09:23.242940 || PROCESSING DATA 
2022-03-29 14:09:23,263 INFO 2022-03-29 14:09:23.263038 || DONE PROCESSING DATA 
2022-03-29 14:09:23,285 INFO 2022-03-29 14:09:23.285359 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-29 14:09:23,288 INFO 2022-03-29 14:09:23.288635 || https://dps.report/getJson?permalink=qzgu-20220328-214346_wvw 
2022-03-29 14:09:23,292 INFO 2022-03-29 14:09:23.291743 || Getting JSON data from https://dps.report/getJson?permalink=qzgu-20220328-214346_wvw
2022-03-29 14:09:26,266 INFO 2022-03-29 14:09:26.265923 || JSON data Retrieved 
2022-03-29 14:09:26,270 INFO 2022-03-29 14:09:26.270281 || Getting data from JSON 
2022-03-29 14:09:26,355 INFO 2022-03-29 14:09:26.354839 || Data retrieved 
2022-03-29 14:09:26,363 INFO 2022-03-29 14:09:26.362995 || https://dps.report/getJson?permalink=qFP2-20220329-103438_wvw 
2022-03-29 14:09:26,366 INFO 2022-03-29 14:09:26.366002 || Getting JSON data from https://dps.report/getJson?permalink=qFP2-20220329-103438_wvw
2022-03-29 14:09:31,714 INFO 2022-03-29 14:09:31.714477 || JSON data Retrieved 
2022-03-29 14:09:31,718 INFO 2022-03-29 14:09:31.717994 || Getting data from JSON 
2022-03-29 14:09:31,814 INFO 2022-03-29 14:09:31.814775 || Data retrieved 
2022-03-29 14:09:31,822 INFO 2022-03-29 14:09:31.822657 || https://dps.report/getJson?permalink=gc5c-20220329-103945_wvw 
2022-03-29 14:09:31,824 INFO 2022-03-29 14:09:31.824748 || Getting JSON data from https://dps.report/getJson?permalink=gc5c-20220329-103945_wvw
2022-03-29 14:09:36,860 INFO 2022-03-29 14:09:36.860071 || JSON data Retrieved 
2022-03-29 14:09:36,863 INFO 2022-03-29 14:09:36.863578 || Getting data from JSON 
2022-03-29 14:09:37,051 INFO 2022-03-29 14:09:37.051622 || Data retrieved 
2022-03-29 14:09:37,059 INFO 2022-03-29 14:09:37.059601 || https://dps.report/getJson?permalink=GBXK-20220329-104208_wvw 
2022-03-29 14:09:37,062 INFO 2022-03-29 14:09:37.061866 || Getting JSON data from https://dps.report/getJson?permalink=GBXK-20220329-104208_wvw
2022-03-29 14:09:43,988 INFO 2022-03-29 14:09:43.988494 || JSON data Retrieved 
2022-03-29 14:09:43,995 INFO 2022-03-29 14:09:43.995440 || Getting data from JSON 
2022-03-29 14:09:44,137 INFO 2022-03-29 14:09:44.137374 || Data retrieved 
2022-03-29 14:09:44,145 INFO 2022-03-29 14:09:44.145511 || Getting Raid data 
2022-03-29 14:09:44,166 INFO 2022-03-29 14:09:44.165949 || Welcome to the Records of Valhalla! 
2022-03-29 14:09:45,854 INFO 2022-03-29 14:09:45.853837 || Raid data retrieved 
2022-03-29 14:10:03,162 INFO 2022-03-29 14:10:03.161988 || PROCESSING DATA 
2022-03-29 14:10:03,274 INFO 2022-03-29 14:10:03.274644 || DONE PROCESSING DATA 
2022-03-29 14:10:03,293 INFO 2022-03-29 14:10:03.293692 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-29 14:10:03,296 INFO 2022-03-29 14:10:03.296112 || https://dps.report/getJson?permalink=PNth-20220328-214346_wvw 
2022-03-29 14:10:03,298 INFO 2022-03-29 14:10:03.298262 || Getting JSON data from https://dps.report/getJson?permalink=PNth-20220328-214346_wvw
2022-03-29 14:10:06,448 INFO 2022-03-29 14:10:06.448456 || JSON data Retrieved 
2022-03-29 14:10:06,452 INFO 2022-03-29 14:10:06.451873 || Getting data from JSON 
2022-03-29 14:10:06,520 INFO 2022-03-29 14:10:06.520741 || Data retrieved 
2022-03-29 14:10:06,528 INFO 2022-03-29 14:10:06.528054 || https://dps.report/getJson?permalink=2Kuk-20220329-103438_wvw 
2022-03-29 14:10:06,530 INFO 2022-03-29 14:10:06.530281 || Getting JSON data from https://dps.report/getJson?permalink=2Kuk-20220329-103438_wvw
2022-03-29 14:10:11,383 INFO 2022-03-29 14:10:11.383100 || JSON data Retrieved 
2022-03-29 14:10:11,387 INFO 2022-03-29 14:10:11.387003 || Getting data from JSON 
2022-03-29 14:10:11,540 INFO 2022-03-29 14:10:11.540470 || Data retrieved 
2022-03-29 14:10:11,548 INFO 2022-03-29 14:10:11.548354 || https://dps.report/getJson?permalink=EZMK-20220329-103945_wvw 
2022-03-29 14:10:11,550 INFO 2022-03-29 14:10:11.550601 || Getting JSON data from https://dps.report/getJson?permalink=EZMK-20220329-103945_wvw
2022-03-29 14:10:16,971 INFO 2022-03-29 14:10:16.971128 || JSON data Retrieved 
2022-03-29 14:10:16,974 INFO 2022-03-29 14:10:16.974644 || Getting data from JSON 
2022-03-29 14:10:17,068 INFO 2022-03-29 14:10:17.068667 || Data retrieved 
2022-03-29 14:10:17,076 INFO 2022-03-29 14:10:17.076574 || https://dps.report/getJson?permalink=YeIw-20220329-104208_wvw 
2022-03-29 14:10:17,078 INFO 2022-03-29 14:10:17.078678 || Getting JSON data from https://dps.report/getJson?permalink=YeIw-20220329-104208_wvw
2022-03-29 14:10:24,071 INFO 2022-03-29 14:10:24.071229 || JSON data Retrieved 
2022-03-29 14:10:24,074 INFO 2022-03-29 14:10:24.074742 || Getting data from JSON 
2022-03-29 14:10:24,215 INFO 2022-03-29 14:10:24.215741 || Data retrieved 
2022-03-29 14:10:24,223 INFO 2022-03-29 14:10:24.223640 || Getting Raid data 
2022-03-29 14:10:24,244 INFO 2022-03-29 14:10:24.243982 || Welcome to the Records of Valhalla! 
2022-03-29 14:10:25,973 INFO 2022-03-29 14:10:25.972843 || Raid data retrieved 
2022-03-29 14:22:56,527 INFO 2022-03-29 14:22:56.527381 || PROCESSING DATA 
2022-03-29 14:22:56,547 INFO 2022-03-29 14:22:56.547065 || DONE PROCESSING DATA 
2022-03-29 14:22:56,568 INFO 2022-03-29 14:22:56.568082 || Considering fights with at least 10 allied players and at least 10 enemies that took longer than 30 s. 
2022-03-29 14:22:56,573 INFO 2022-03-29 14:22:56.573495 || https://dps.report/getJson?permalink=Ej9s-20220328-214346_wvw 
2022-03-29 14:22:56,578 INFO 2022-03-29 14:22:56.578389 || Getting JSON data from https://dps.report/getJson?permalink=Ej9s-20220328-214346_wvw
2022-03-29 14:22:59,493 INFO 2022-03-29 14:22:59.493384 || JSON data Retrieved 
2022-03-29 14:22:59,499 INFO 2022-03-29 14:22:59.499211 || Getting data from JSON 
2022-03-29 14:22:59,577 INFO 2022-03-29 14:22:59.576788 || Data retrieved 
2022-03-29 14:22:59,587 INFO 2022-03-29 14:22:59.586987 || https://dps.report/getJson?permalink=czSi-20220329-103438_wvw 
2022-03-29 14:22:59,589 INFO 2022-03-29 14:22:59.589689 || Getting JSON data from https://dps.report/getJson?permalink=czSi-20220329-103438_wvw
2022-03-29 14:23:04,996 INFO 2022-03-29 14:23:04.996134 || JSON data Retrieved 
2022-03-29 14:23:04,999 INFO 2022-03-29 14:23:04.999650 || Getting data from JSON 
2022-03-29 14:23:05,096 INFO 2022-03-29 14:23:05.096749 || Data retrieved 
2022-03-29 14:23:05,104 INFO 2022-03-29 14:23:05.104596 || https://dps.report/getJson?permalink=NQOq-20220329-103945_wvw 
2022-03-29 14:23:05,106 INFO 2022-03-29 14:23:05.106735 || Getting JSON data from https://dps.report/getJson?permalink=NQOq-20220329-103945_wvw
2022-03-29 14:23:10,409 INFO 2022-03-29 14:23:10.409444 || JSON data Retrieved 
